Date,Count
2007-03-22,0.0
2007-03-05,56.9055269923
2007-03-23,37.9370179949
2007-03-08,37.9370179949
2007-03-09,37.9370179949
2007-03-28,18.9685089974
2007-03-29,75.8740359897
2007-03-24,18.9685089974
2007-03-25,0.0
2007-03-27,18.9685089974
2007-03-06,75.8740359897
2007-03-14,37.9370179949
2007-03-11,18.9685089974
2007-03-10,0.0
2007-03-13,0.0
2007-03-12,0.0
2007-03-15,37.9370179949
2007-03-04,18.9685089974
2007-03-16,18.9685089974
2007-03-19,37.9370179949
2007-03-18,37.9370179949
2007-03-31,0.0
2007-03-30,0.0
2007-12-22,18.9685089974
2007-12-02,37.9370179949
2007-12-25,0.0
2007-12-26,75.8740359897
2007-12-27,94.8425449871
2007-12-20,75.8740359897
2007-12-07,18.9685089974
2007-12-04,37.9370179949
2007-12-23,18.9685089974
2007-12-08,18.9685089974
2007-12-09,37.9370179949
2007-12-28,37.9370179949
2007-12-29,18.9685089974
2007-12-05,0.0
2007-12-24,0.0
2007-12-03,37.9370179949
2007-12-01,0.0
2007-12-06,18.9685089974
2007-12-21,18.9685089974
2007-12-11,132.779562982
2007-12-10,0.0
2007-12-13,75.8740359897
2007-12-12,113.811053985
2007-12-15,37.9370179949
2007-12-14,18.9685089974
2007-12-17,18.9685089974
2007-12-16,75.8740359897
2007-12-19,18.9685089974
2007-12-18,94.8425449871
2007-12-31,132.779562982
2007-12-30,37.9370179949
2007-06-22,0.0
2007-06-02,37.9370179949
2007-06-25,18.9685089974
2007-06-26,37.9370179949
2007-06-27,37.9370179949
2007-06-20,0.0
2007-06-07,37.9370179949
2007-06-04,37.9370179949
2007-06-05,0.0
2007-06-23,18.9685089974
2007-06-08,0.0
2007-06-09,18.9685089974
2007-06-28,0.0
2007-06-29,0.0
2007-06-24,18.9685089974
2007-06-03,0.0
2007-06-06,18.9685089974
2007-06-21,18.9685089974
2007-06-11,37.9370179949
2007-06-10,37.9370179949
2007-06-13,18.9685089974
2007-06-12,0.0
2007-06-15,37.9370179949
2007-06-14,18.9685089974
2007-06-17,37.9370179949
2007-06-18,37.9370179949
2007-06-30,18.9685089974
2007-07-30,0.0
2007-07-22,18.9685089974
2007-07-24,37.9370179949
2007-07-03,37.9370179949
2007-07-26,94.8425449871
2007-07-27,113.811053985
2007-07-20,151.748071979
2007-07-07,18.9685089974
2007-07-04,0.0
2007-07-23,18.9685089974
2007-07-08,18.9685089974
2007-07-09,18.9685089974
2007-07-28,56.9055269923
2007-07-29,37.9370179949
2007-07-02,0.0
2007-07-25,18.9685089974
2007-07-01,0.0
2007-07-06,0.0
2007-07-21,0.0
2007-07-11,0.0
2007-07-10,18.9685089974
2007-07-13,37.9370179949
2007-07-12,0.0
2007-07-15,0.0
2007-07-14,18.9685089974
2007-07-17,0.0
2007-07-16,56.9055269923
2007-07-19,56.9055269923
2007-07-18,37.9370179949
2007-07-31,18.9685089974
2007-07-05,18.9685089974
2007-04-22,18.9685089974
2007-04-02,0.0
2007-04-03,0.0
2007-04-26,18.9685089974
2007-04-01,37.9370179949
2007-04-06,0.0
2007-04-04,56.9055269923
2007-04-23,0.0
2007-04-08,0.0
2007-04-09,0.0
2007-04-28,0.0
2007-04-29,0.0
2007-04-24,0.0
2007-04-20,18.9685089974
2007-04-11,37.9370179949
2007-04-10,56.9055269923
2007-04-12,18.9685089974
2007-04-15,37.9370179949
2007-04-14,18.9685089974
2007-04-16,56.9055269923
2007-04-19,37.9370179949
2007-04-18,0.0
2007-04-30,0.0
2007-05-02,18.9685089974
2007-05-25,37.9370179949
2007-05-26,37.9370179949
2007-05-27,18.9685089974
2007-05-20,37.9370179949
2007-05-22,37.9370179949
2007-05-05,0.0
2007-05-23,18.9685089974
2007-05-08,0.0
2007-05-28,18.9685089974
2007-05-29,0.0
2007-05-24,0.0
2007-05-03,0.0
2007-05-01,0.0
2007-05-10,37.9370179949
2007-05-13,0.0
2007-05-12,0.0
2007-05-15,0.0
2007-05-14,37.9370179949
2007-05-17,37.9370179949
2007-05-16,18.9685089974
2007-05-18,18.9685089974
2007-05-31,0.0
2007-05-30,0.0
2007-08-04,37.9370179949
2007-08-24,0.0
2007-08-25,37.9370179949
2007-08-26,18.9685089974
2007-08-27,37.9370179949
2007-08-20,0.0
2007-08-07,56.9055269923
2007-08-22,0.0
2007-08-23,37.9370179949
2007-08-08,56.9055269923
2007-08-09,18.9685089974
2007-08-28,0.0
2007-08-29,37.9370179949
2007-08-05,0.0
2007-08-02,18.9685089974
2007-08-03,18.9685089974
2007-08-01,56.9055269923
2007-08-06,37.9370179949
2007-08-21,0.0
2007-08-11,37.9370179949
2007-08-10,18.9685089974
2007-08-13,0.0
2007-08-12,56.9055269923
2007-08-15,56.9055269923
2007-08-14,56.9055269923
2007-08-17,75.8740359897
2007-08-16,37.9370179949
2007-08-19,18.9685089974
2007-08-18,0.0
2007-08-31,18.9685089974
2007-08-30,0.0
2007-09-22,18.9685089974
2007-09-24,56.9055269923
2007-09-25,18.9685089974
2007-09-26,0.0
2007-09-27,0.0
2007-09-06,56.9055269923
2007-09-21,37.9370179949
2007-09-04,37.9370179949
2007-09-05,37.9370179949
2007-09-08,0.0
2007-09-09,18.9685089974
2007-09-28,37.9370179949
2007-09-29,0.0
2007-09-02,18.9685089974
2007-09-03,18.9685089974
2007-09-20,18.9685089974
2007-09-07,56.9055269923
2007-09-11,37.9370179949
2007-09-10,0.0
2007-09-13,94.8425449871
2007-09-12,56.9055269923
2007-09-15,37.9370179949
2007-09-14,0.0
2007-09-17,37.9370179949
2007-09-16,37.9370179949
2007-09-19,0.0
2007-09-18,94.8425449871
2007-09-30,18.9685089974
2007-01-04,18.9685089974
2007-01-02,0.0
2007-01-25,37.9370179949
2007-01-26,37.9370179949
2007-01-01,0.0
2007-01-20,37.9370179949
2007-01-22,18.9685089974
2007-01-23,37.9370179949
2007-01-08,18.9685089974
2007-01-09,37.9370179949
2007-01-28,0.0
2007-01-29,56.9055269923
2007-01-05,0.0
2007-01-24,37.9370179949
2007-01-03,0.0
2007-01-06,18.9685089974
2007-01-11,0.0
2007-01-13,0.0
2007-01-12,0.0
2007-01-15,0.0
2007-01-14,94.8425449871
2007-01-17,18.9685089974
2007-01-19,37.9370179949
2007-01-18,18.9685089974
2007-01-31,0.0
2007-01-30,37.9370179949
2007-11-02,37.9370179949
2007-11-25,56.9055269923
2007-11-26,75.8740359897
2007-11-01,18.9685089974
2007-11-06,0.0
2007-11-07,0.0
2007-11-04,75.8740359897
2007-11-23,37.9370179949
2007-11-08,18.9685089974
2007-11-09,18.9685089974
2007-11-28,37.9370179949
2007-11-29,18.9685089974
2007-11-24,56.9055269923
2007-11-03,94.8425449871
2007-11-27,56.9055269923
2007-11-20,75.8740359897
2007-11-21,18.9685089974
2007-11-11,18.9685089974
2007-11-10,0.0
2007-11-13,75.8740359897
2007-11-12,18.9685089974
2007-11-15,56.9055269923
2007-11-14,0.0
2007-11-17,37.9370179949
2007-11-16,18.9685089974
2007-11-19,56.9055269923
2007-11-18,37.9370179949
2007-11-30,37.9370179949
2007-10-04,18.9685089974
2007-10-02,0.0
2007-10-03,75.8740359897
2007-10-26,37.9370179949
2007-10-01,0.0
2007-10-20,75.8740359897
2007-10-21,18.9685089974
2007-10-22,18.9685089974
2007-10-05,37.9370179949
2007-10-23,37.9370179949
2007-10-08,113.811053985
2007-10-09,0.0
2007-10-28,94.8425449871
2007-10-29,37.9370179949
2007-10-24,18.9685089974
2007-10-25,0.0
2007-10-06,0.0
2007-10-07,18.9685089974
2007-10-11,0.0
2007-10-10,0.0
2007-10-13,113.811053985
2007-10-12,56.9055269923
2007-10-15,75.8740359897
2007-10-14,18.9685089974
2007-10-17,18.9685089974
2007-10-16,0.0
2007-10-19,37.9370179949
2007-10-18,18.9685089974
2007-10-31,0.0
2007-10-30,18.9685089974
2005-11-23,1283.26086957
2005-10-12,1283.26086957
2005-12-31,0.0
2005-12-30,1283.26086957
2005-12-15,1283.26086957
2005-12-16,0.0
2005-07-18,1283.26086957
2005-07-08,1283.26086957
2005-07-12,1283.26086957
2005-04-18,0.0
2005-04-08,0.0
2005-04-07,0.0
2005-04-14,0.0
2005-03-08,1283.26086957
2005-03-29,0.0
2005-08-20,0.0
2005-05-16,0.0
2014-02-04,25.7747913837
2014-02-02,31.5025228023
2014-02-25,42.9579856394
2014-02-26,42.9579856394
2014-02-27,37.2302542208
2014-02-20,32.9344556569
2014-02-07,37.2302542208
2014-02-22,44.3899184941
2014-02-05,55.8453813313
2014-02-08,64.4369784592
2014-02-09,37.2302542208
2014-02-28,64.4369784592
2014-02-24,57.2773141859
2014-02-03,32.9344556569
2014-02-01,63.0050456045
2014-02-06,41.5260527848
2014-02-21,41.5260527848
2014-02-11,30.0705899476
2014-02-10,52.981515622
2014-02-13,32.9344556569
2014-02-12,42.9579856394
2014-02-15,68.7327770231
2014-02-14,41.5260527848
2014-02-17,40.0941199301
2014-02-16,63.0050456045
2014-02-19,57.2773141859
2014-02-18,47.2537842034
2014-02-23,60.1411798952
2014-03-04,35.7983213662
2014-03-24,31.5025228023
2014-03-25,47.2537842034
2014-03-26,51.5495827673
2014-03-01,45.8218513487
2014-03-06,47.2537842034
2014-03-07,42.9579856394
2014-03-22,55.8453813313
2014-03-23,48.685717058
2014-03-08,51.5495827673
2014-03-09,45.8218513487
2014-03-28,40.0941199301
2014-03-29,58.7092470406
2014-03-05,52.981515622
2014-03-02,47.2537842034
2014-03-03,44.3899184941
2014-03-27,51.5495827673
2014-03-20,42.9579856394
2014-03-21,48.685717058
2014-03-11,44.3899184941
2014-03-10,41.5260527848
2014-03-13,45.8218513487
2014-03-12,42.9579856394
2014-03-15,64.4369784592
2014-03-14,41.5260527848
2014-03-17,45.8218513487
2014-03-16,52.981515622
2014-03-19,44.3899184941
2014-03-18,50.1176499127
2014-03-31,60.1411798952
2014-03-30,55.8453813313
2014-01-24,57.2773141859
2014-01-03,58.7092470406
2014-01-26,42.9579856394
2014-01-27,25.7747913837
2014-01-20,50.1176499127
2014-01-07,25.7747913837
2014-01-22,28.638657093
2014-01-23,44.3899184941
2014-01-08,38.6621870755
2014-01-09,48.685717058
2014-01-28,34.3663885115
2014-01-29,57.2773141859
2014-01-14,25.7747913837
2014-01-05,37.2302542208
2014-01-02,61.5731127499
2014-01-25,51.5495827673
2014-01-01,35.7983213662
2014-01-06,50.1176499127
2014-01-21,50.1176499127
2014-01-11,50.1176499127
2014-01-10,45.8218513487
2014-01-13,55.8453813313
2014-01-12,64.4369784592
2014-01-15,25.7747913837
2014-01-04,71.5966427324
2014-01-17,44.3899184941
2014-01-16,35.7983213662
2014-01-19,54.4134484766
2014-01-18,58.7092470406
2014-01-31,37.2302542208
2014-01-30,54.4134484766
2014-06-22,40.0941199301
2014-06-24,52.981515622
2014-06-25,34.3663885115
2014-06-26,52.981515622
2014-06-01,52.981515622
2014-06-20,54.4134484766
2014-06-07,40.0941199301
2014-06-04,34.3663885115
2014-06-23,42.9579856394
2014-06-08,50.1176499127
2014-06-09,45.8218513487
2014-06-28,35.7983213662
2014-06-29,32.9344556569
2014-06-05,51.5495827673
2014-06-02,58.7092470406
2014-06-03,45.8218513487
2014-06-27,50.1176499127
2014-06-06,48.685717058
2014-06-21,45.8218513487
2014-06-11,35.7983213662
2014-06-10,28.638657093
2014-06-13,34.3663885115
2014-06-12,37.2302542208
2014-06-15,40.0941199301
2014-06-14,30.0705899476
2014-06-17,51.5495827673
2014-06-16,34.3663885115
2014-06-19,32.9344556569
2014-06-18,41.5260527848
2014-06-30,42.9579856394
2014-07-02,52.981515622
2014-07-10,40.0941199301
2014-07-13,54.4134484766
2014-07-01,35.7983213662
2014-07-06,65.8689113138
2014-07-14,44.3899184941
2014-07-04,15.7512614011
2014-07-03,45.8218513487
2014-07-08,40.0941199301
2014-07-09,38.6621870755
2014-07-16,41.5260527848
2014-07-12,73.028575587
2014-07-11,44.3899184941
2014-07-15,65.8689113138
2014-07-05,38.6621870755
2014-07-07,50.1176499127
2014-04-30,47.2537842034
2014-04-04,38.6621870755
2014-04-24,50.1176499127
2014-04-25,41.5260527848
2014-04-26,40.0941199301
2014-04-01,54.4134484766
2014-04-06,40.0941199301
2014-04-21,31.5025228023
2014-04-22,60.1411798952
2014-04-05,54.4134484766
2014-04-08,52.981515622
2014-04-09,52.981515622
2014-04-28,50.1176499127
2014-04-29,45.8218513487
2014-04-02,38.6621870755
2014-04-03,55.8453813313
2014-04-27,55.8453813313
2014-04-20,40.0941199301
2014-04-07,51.5495827673
2014-04-11,40.0941199301
2014-04-10,40.0941199301
2014-04-13,48.685717058
2014-04-12,54.4134484766
2014-04-15,44.3899184941
2014-04-14,48.685717058
2014-04-17,41.5260527848
2014-04-16,52.981515622
2014-04-19,50.1176499127
2014-04-18,34.3663885115
2014-04-23,55.8453813313
2014-05-22,40.0941199301
2014-05-02,50.1176499127
2014-05-03,35.7983213662
2014-05-26,50.1176499127
2014-05-27,47.2537842034
2014-05-20,42.9579856394
2014-05-07,27.2067242383
2014-05-04,47.2537842034
2014-05-05,51.5495827673
2014-05-23,50.1176499127
2014-05-08,35.7983213662
2014-05-09,38.6621870755
2014-05-28,54.4134484766
2014-05-29,48.685717058
2014-05-24,61.5731127499
2014-05-25,48.685717058
2014-05-01,48.685717058
2014-05-06,48.685717058
2014-05-21,40.0941199301
2014-05-11,51.5495827673
2014-05-10,41.5260527848
2014-05-13,25.7747913837
2014-05-12,37.2302542208
2014-05-15,42.9579856394
2014-05-14,58.7092470406
2014-05-17,44.3899184941
2014-05-16,40.0941199301
2014-05-19,32.9344556569
2014-05-18,44.3899184941
2014-05-31,45.8218513487
2014-05-30,48.685717058
2008-02-24,5.42355751562
2008-02-03,5.42355751562
2008-02-26,70.5062477031
2008-02-01,70.5062477031
2008-02-20,10.8471150312
2008-02-07,16.2706725469
2008-02-04,27.1177875781
2008-02-05,16.2706725469
2008-02-08,10.8471150312
2008-02-09,27.1177875781
2008-02-28,21.6942300625
2008-02-29,27.1177875781
2008-02-14,5.42355751562
2008-02-02,16.2706725469
2008-02-25,5.42355751562
2008-02-27,10.8471150312
2008-02-06,32.5413450937
2008-02-21,16.2706725469
2008-02-11,10.8471150312
2008-02-10,5.42355751562
2008-02-13,16.2706725469
2008-02-12,10.8471150312
2008-02-15,27.1177875781
2008-02-22,5.42355751562
2008-02-17,16.2706725469
2008-02-16,16.2706725469
2008-02-19,43.388460125
2008-02-18,59.6591326718
2008-02-23,27.1177875781
2008-03-22,37.9649026093
2008-03-24,16.2706725469
2008-03-03,27.1177875781
2008-03-26,32.5413450937
2008-03-01,5.42355751562
2008-03-06,43.388460125
2008-03-21,21.6942300625
2008-03-04,37.9649026093
2008-03-05,16.2706725469
2008-03-23,5.42355751562
2008-03-08,32.5413450937
2008-03-09,5.42355751562
2008-03-28,10.8471150312
2008-03-29,10.8471150312
2008-03-02,16.2706725469
2008-03-25,48.8120176406
2008-03-27,16.2706725469
2008-03-20,0.0
2008-03-07,5.42355751562
2008-03-11,27.1177875781
2008-03-10,32.5413450937
2008-03-13,16.2706725469
2008-03-12,21.6942300625
2008-03-15,0.0
2008-03-14,5.42355751562
2008-03-17,16.2706725469
2008-03-16,16.2706725469
2008-03-19,5.42355751562
2008-03-18,37.9649026093
2008-03-31,5.42355751562
2008-03-30,10.8471150312
2008-01-30,32.5413450937
2008-01-24,59.6591326718
2008-01-25,21.6942300625
2008-01-26,16.2706725469
2008-01-27,5.42355751562
2008-01-06,32.5413450937
2008-01-21,27.1177875781
2008-01-22,32.5413450937
2008-01-05,5.42355751562
2008-01-08,16.2706725469
2008-01-09,27.1177875781
2008-01-28,32.5413450937
2008-01-29,27.1177875781
2008-01-14,16.2706725469
2008-01-02,10.8471150312
2008-01-03,16.2706725469
2008-01-01,5.42355751562
2008-01-20,5.42355751562
2008-01-07,5.42355751562
2008-01-11,0.0
2008-01-10,27.1177875781
2008-01-13,16.2706725469
2008-01-12,27.1177875781
2008-01-15,0.0
2008-01-04,5.42355751562
2008-01-17,10.8471150312
2008-01-16,21.6942300625
2008-01-19,10.8471150312
2008-01-18,5.42355751562
2008-01-31,10.8471150312
2008-01-23,16.2706725469
2008-06-22,27.1177875781
2008-06-02,16.2706725469
2008-06-03,75.9298052187
2008-06-26,37.9649026093
2008-06-01,10.8471150312
2008-06-06,10.8471150312
2008-06-21,27.1177875781
2008-06-04,16.2706725469
2008-06-23,10.8471150312
2008-06-08,5.42355751562
2008-06-09,48.8120176406
2008-06-28,5.42355751562
2008-06-29,32.5413450937
2008-06-05,21.6942300625
2008-06-24,97.6240352811
2008-06-25,32.5413450937
2008-06-27,16.2706725469
2008-06-20,48.8120176406
2008-06-07,16.2706725469
2008-06-11,16.2706725469
2008-06-10,27.1177875781
2008-06-13,27.1177875781
2008-06-12,10.8471150312
2008-06-15,59.6591326718
2008-06-14,10.8471150312
2008-06-17,48.8120176406
2008-06-16,16.2706725469
2008-06-19,10.8471150312
2008-06-18,27.1177875781
2008-06-30,27.1177875781
2008-07-04,5.42355751562
2008-07-02,16.2706725469
2008-07-03,27.1177875781
2008-07-26,27.1177875781
2008-07-01,16.2706725469
2008-07-06,32.5413450937
2008-07-21,27.1177875781
2008-07-22,54.2355751562
2008-07-23,32.5413450937
2008-07-08,48.8120176406
2008-07-09,27.1177875781
2008-07-28,16.2706725469
2008-07-29,16.2706725469
2008-07-05,27.1177875781
2008-07-24,32.5413450937
2008-07-25,37.9649026093
2008-07-27,10.8471150312
2008-07-20,10.8471150312
2008-07-07,37.9649026093
2008-07-11,16.2706725469
2008-07-10,10.8471150312
2008-07-13,37.9649026093
2008-07-12,10.8471150312
2008-07-15,21.6942300625
2008-07-14,32.5413450937
2008-07-17,21.6942300625
2008-07-16,27.1177875781
2008-07-19,21.6942300625
2008-07-18,0.0
2008-07-31,27.1177875781
2008-07-30,16.2706725469
2008-04-04,16.2706725469
2008-04-02,48.8120176406
2008-04-03,10.8471150312
2008-04-26,10.8471150312
2008-04-01,54.2355751562
2008-04-06,43.388460125
2008-04-21,5.42355751562
2008-04-22,16.2706725469
2008-04-05,16.2706725469
2008-04-23,5.42355751562
2008-04-08,16.2706725469
2008-04-09,5.42355751562
2008-04-28,5.42355751562
2008-04-29,32.5413450937
2008-04-24,10.8471150312
2008-04-25,10.8471150312
2008-04-27,16.2706725469
2008-04-20,16.2706725469
2008-04-07,10.8471150312
2008-04-11,43.388460125
2008-04-10,32.5413450937
2008-04-13,16.2706725469
2008-04-12,21.6942300625
2008-04-15,16.2706725469
2008-04-14,21.6942300625
2008-04-17,21.6942300625
2008-04-16,32.5413450937
2008-04-19,0.0
2008-04-18,10.8471150312
2008-04-30,37.9649026093
2008-05-02,5.42355751562
2008-05-25,16.2706725469
2008-05-26,27.1177875781
2008-05-01,5.42355751562
2008-05-20,43.388460125
2008-05-21,0.0
2008-05-04,16.2706725469
2008-05-05,5.42355751562
2008-05-23,16.2706725469
2008-05-08,32.5413450937
2008-05-09,27.1177875781
2008-05-28,54.2355751562
2008-05-29,27.1177875781
2008-05-14,21.6942300625
2008-05-24,21.6942300625
2008-05-03,21.6942300625
2008-05-27,37.9649026093
2008-05-06,16.2706725469
2008-05-07,27.1177875781
2008-05-11,27.1177875781
2008-05-10,0.0
2008-05-13,21.6942300625
2008-05-12,16.2706725469
2008-05-15,16.2706725469
2008-05-22,21.6942300625
2008-05-17,21.6942300625
2008-05-16,10.8471150312
2008-05-19,5.42355751562
2008-05-18,16.2706725469
2008-05-31,32.5413450937
2008-05-30,16.2706725469
2008-08-30,27.1177875781
2008-08-24,32.5413450937
2008-08-03,37.9649026093
2008-08-26,32.5413450937
2008-08-27,16.2706725469
2008-08-06,21.6942300625
2008-08-07,27.1177875781
2008-08-04,16.2706725469
2008-08-23,37.9649026093
2008-08-08,16.2706725469
2008-08-09,5.42355751562
2008-08-28,27.1177875781
2008-08-29,16.2706725469
2008-08-14,16.2706725469
2008-08-02,32.5413450937
2008-08-25,48.8120176406
2008-08-01,16.2706725469
2008-08-20,27.1177875781
2008-08-21,48.8120176406
2008-08-11,5.42355751562
2008-08-10,21.6942300625
2008-08-13,21.6942300625
2008-08-12,48.8120176406
2008-08-15,27.1177875781
2008-08-22,16.2706725469
2008-08-17,16.2706725469
2008-08-16,37.9649026093
2008-08-19,21.6942300625
2008-08-18,48.8120176406
2008-08-31,43.388460125
2008-08-05,43.388460125
2008-09-24,43.388460125
2008-09-25,32.5413450937
2008-09-26,0.0
2008-09-01,27.1177875781
2008-09-06,27.1177875781
2008-09-07,37.9649026093
2008-09-04,32.5413450937
2008-09-23,32.5413450937
2008-09-08,37.9649026093
2008-09-09,43.388460125
2008-09-28,27.1177875781
2008-09-29,21.6942300625
2008-09-14,10.8471150312
2008-09-05,37.9649026093
2008-09-02,10.8471150312
2008-09-03,21.6942300625
2008-09-27,16.2706725469
2008-09-20,27.1177875781
2008-09-21,27.1177875781
2008-09-11,16.2706725469
2008-09-10,37.9649026093
2008-09-13,5.42355751562
2008-09-12,10.8471150312
2008-09-15,37.9649026093
2008-09-22,32.5413450937
2008-09-17,32.5413450937
2008-09-16,37.9649026093
2008-09-19,21.6942300625
2008-09-18,27.1177875781
2008-09-30,5.42355751562
2008-12-04,48.8120176406
2008-12-24,10.8471150312
2008-12-03,21.6942300625
2008-12-26,5.42355751562
2008-12-27,43.388460125
2008-12-20,21.6942300625
2008-12-07,32.5413450937
2008-12-22,32.5413450937
2008-12-05,10.8471150312
2008-12-23,37.9649026093
2008-12-08,37.9649026093
2008-12-09,37.9649026093
2008-12-28,54.2355751562
2008-12-29,43.388460125
2008-12-02,32.5413450937
2008-12-25,10.8471150312
2008-12-01,65.0826901874
2008-12-06,43.388460125
2008-12-21,54.2355751562
2008-12-11,16.2706725469
2008-12-10,32.5413450937
2008-12-13,16.2706725469
2008-12-12,21.6942300625
2008-12-15,32.5413450937
2008-12-14,37.9649026093
2008-12-17,32.5413450937
2008-12-16,32.5413450937
2008-12-19,21.6942300625
2008-12-18,5.42355751562
2008-12-31,16.2706725469
2008-12-30,43.388460125
2008-11-04,21.6942300625
2008-11-02,43.388460125
2008-11-03,48.8120176406
2008-11-26,54.2355751562
2008-11-01,5.42355751562
2008-11-06,54.2355751562
2008-11-07,27.1177875781
2008-11-22,43.388460125
2008-11-23,27.1177875781
2008-11-08,37.9649026093
2008-11-09,54.2355751562
2008-11-28,32.5413450937
2008-11-29,10.8471150312
2008-11-05,48.8120176406
2008-11-24,16.2706725469
2008-11-25,27.1177875781
2008-11-27,27.1177875781
2008-11-20,37.9649026093
2008-11-21,32.5413450937
2008-11-11,48.8120176406
2008-11-10,43.388460125
2008-11-13,16.2706725469
2008-11-12,10.8471150312
2008-11-15,48.8120176406
2008-11-14,21.6942300625
2008-11-17,32.5413450937
2008-11-16,32.5413450937
2008-11-19,27.1177875781
2008-11-18,37.9649026093
2008-11-30,16.2706725469
2008-10-02,27.1177875781
2008-10-25,27.1177875781
2008-10-26,32.5413450937
2008-10-27,27.1177875781
2008-10-06,21.6942300625
2008-10-07,59.6591326718
2008-10-04,21.6942300625
2008-10-23,37.9649026093
2008-10-08,43.388460125
2008-10-09,37.9649026093
